Date,Daily Return,Mkt-RF,SMB,HML,RF,Date,Strategy Return,Dividends Profit,Transaction Cost
2016-07-08,0.001493215,0.016,0.0092,0.0032,0.00001,2016-07-08,0.004321164,0,0.002817949
2016-07-11,0.005540488,0.0043,0.006,0.0027,0.00001,2016-07-11,0.00851307,0.000225598,0.00318818
2016-07-12,-0.000125101,0.0075,0.0062,0.0099,0.00001,2016-07-12,0.002217293,0,0.002332394
2016-07-13,-0.005254141,-0.0005,-0.0052,0.0049,0.00001,2016-07-13,-0.002363213,3.15E-05,0.002912428
2016-07-14,-0.009789537,0.0051,-0.0046,0.0045,0.00001,2016-07-14,-0.007497444,0.00015106,0.002433153
2016-07-15,-0.015904209,-0.0005,0.003,0,0.00001,2016-07-15,-0.013367048,0,0.002527161
2016-07-18,0.019349173,0.0025,-0.0002,-0.0015,0.00001,2016-07-18,0.021372864,0.000209,0.002222691
2016-07-19,0.008219988,-0.0022,-0.0065,0.0004,0.00001,2016-07-19,0.009827749,0.000331412,0.001929173
2016-07-20,0.000664448,0.0048,0.0045,-0.0089,0.00001,2016-07-20,0.002740293,0.000381185,0.00244703
2016-07-21,0.003073894,-0.0038,-0.0004,-0.0004,0.00001,2016-07-21,0.006118175,0,0.003034281
2016-07-22,0.001498995,0.0048,0.0026,-0.0013,0.00001,2016-07-22,0.003847227,0.0001118,0.002450032
2016-07-25,0.000760948,-0.0027,-0.0005,-0.0023,0.00001,2016-07-25,0.00323979,0,0.002468842
2016-07-26,-0.00338514,0.0013,0.0058,0.0054,0.00001,2016-07-26,-0.00103884,0,0.0023363
2016-07-27,0.001802658,-0.0014,0.0055,-0.0043,0.00001,2016-07-27,0.004587625,0,0.002774967
2016-07-28,-0.001850768,0.0018,-0.0049,-0.0033,0.00001,2016-07-28,0.000882192,0,0.00272296
2016-07-29,-0.000145276,0.0017,-0.0004,0.0001,0.00001,2016-07-29,0.002728458,0,0.002863734
2016-08-01,0.004163693,-0.0016,0.0019,-0.009,0.00001,2016-08-01,0.006607829,0,0.002434136
2016-08-02,-0.015581165,-0.007,-0.0058,0.0018,0.00001,2016-08-02,-0.013010993,0,0.002560172
2016-08-03,-0.008808615,0.0045,0.005,0.0081,0.00001,2016-08-03,-0.006135582,0,0.002663033
2016-08-04,0.009424617,0.0005,0.0009,-0.0039,0.00001,2016-08-04,0.011910242,0,0.002475625
2016-08-05,0.00489418,0.0093,0.0039,0.0099,0.00001,2016-08-05,0.007411006,0,0.002506826
2016-08-08,0.006358033,-0.0006,0.0002,0.005,0.00001,2016-08-08,0.00854678,0,0.002178747
2016-08-09,0.000484807,0.0005,-0.0003,-0.0027,0.00001,2016-08-09,0.002096556,0.000321423,0.001923172
2016-08-10,-0.00295044,-0.0029,-0.0044,-0.0018,0.00001,2016-08-10,-0.000937453,0,0.002002987
2016-08-11,-0.003500505,0.0054,0.0014,0.0003,0.00001,2016-08-11,-0.002989032,0.001557421,0.002058894
2016-08-12,0.007942761,-0.0006,0.0009,-0.0017,0.00001,2016-08-12,0.009761371,0,0.00180861
2016-08-15,0.001438494,0.0039,0.0075,0.0039,0.00001,2016-08-15,0.0036451,0,0.002196606
2016-08-16,-0.000621748,-0.0057,-0.0027,0.0059,0.00001,2016-08-16,0.002148617,0,0.002760365
2016-08-17,-0.005315629,0.0012,-0.0056,0.0026,0.00001,2016-08-17,-0.002571155,0,0.002734474
2016-08-18,0.001414414,0.0032,0.0047,0.0034,0.00001,2016-08-18,0.004600103,0,0.003175689
2016-08-19,-0.001446854,-0.0011,0.001,-0.0014,0.00001,2016-08-19,0.000433094,0,0.001869948
2016-08-22,-0.005598477,-0.0002,0.0026,-0.004,0.00001,2016-08-22,-0.003763367,0.00081744,0.00264255
2016-08-23,0.00040191,0.0027,0.0057,-0.0002,0.00001,2016-08-23,0.002444899,0,0.002032989
2016-08-24,-0.004721493,-0.0056,-0.0049,0.0037,0.00001,2016-08-24,-0.002551601,0,0.002159892
2016-08-25,-0.015173785,-0.0008,0.0019,0.0048,0.00001,2016-08-25,-0.012498305,0,0.00266548
2016-08-26,0.000702197,-0.0015,0.0013,-0.0009,0.00001,2016-08-26,0.003141273,0,0.002429076
2016-08-29,-0.002710673,0.0053,-0.0008,0.0034,0.00001,2016-08-29,-0.000678229,0,0.002022444
2016-08-30,-0.000472949,-0.0014,0.0012,0.0029,0.00001,2016-08-30,0.001201153,0,0.001664102
2016-08-31,-0.00289672,-0.0024,-0.0039,0.0014,0.00001,2016-08-31,-0.000565311,0,0.002321409
2016-09-01,-0.00549428,0.0003,0.0014,-0.005,0.00001,2016-09-01,-0.003266013,0,0.002218267
2016-09-02,0.00073658,0.0053,0.004,0.0035,0.00001,2016-09-02,0.002905203,0,0.002158623
2016-09-06,0.00150004,0.0026,0.0009,-0.0054,0.00001,2016-09-06,0.002231292,0.001189071,0.001910323
2016-09-07,0.004082293,0.0009,0.0064,0.0002,0.00001,2016-09-07,0.005895372,0,0.001803079
2016-09-08,-0.001544297,-0.0018,-0.0001,0.0059,0.00001,2016-09-08,0.000321538,0,0.001855835
2016-09-09,-0.003881851,-0.0247,-0.0058,0.0041,0.00001,2016-09-09,-0.002221668,0,0.001650183
2016-09-12,-0.019109402,0.0144,0.0001,-0.0045,0.00001,2016-09-12,-0.017365315,0,0.001734087
2016-09-13,0.000482145,-0.0148,-0.0024,-0.0043,0.00001,2016-09-13,0.001234422,0.001643061,0.002385338
2016-09-14,-0.011685618,-0.0008,0.0011,-0.0082,0.00001,2016-09-14,-0.009666341,0.001412078,0.003421355
2016-09-15,0.005953814,0.0108,0.003,-0.0031,0.00001,2016-09-15,0.007164635,0.001093234,0.002294055
2016-09-16,0.000135723,-0.0036,0.0033,-0.0045,0.00001,2016-09-16,0.001839609,0.000121828,0.001815714
2016-09-19,-0.000834309,0.0005,0.0043,0.0014,0.00001,2016-09-19,0.000666076,0.000530389,0.002020774
2016-09-20,0.006054526,-0.0002,-0.0024,-0.004,0.00001,2016-09-20,0.008186596,0,0.00212207
2016-09-21,-0.006384344,0.0112,0.0015,0.0034,0.00001,2016-09-21,-0.004812049,0.000475356,0.002037651
2016-09-22,0.011085166,0.007,0.0085,-0.0006,0.00001,2016-09-22,0.013420333,0,0.002325167
2016-09-23,0.000949471,-0.006,-0.001,-0.0021,0.00001,2016-09-23,0.003080609,0,0.002121138
2016-09-26,-0.004202061,-0.0088,-0.0022,-0.0035,0.00001,2016-09-26,-0.002224333,0,0.001967728
2016-09-27,-0.007696075,0.0064,-0.0007,-0.005,0.00001,2016-09-27,-0.005803843,0,0.001882232
2016-09-28,0.004451013,0.0056,0.002,0.0111,0.00001,2016-09-28,0.006928676,0,0.002467663
2016-09-29,0.006010273,-0.0098,-0.0041,0.0051,0.00001,2016-09-29,0.008170466,0,0.002150193
2016-09-30,-0.004077843,0.0088,0.0038,0.0034,0.00001,2016-09-30,-0.00203779,0,0.002030053
2016-10-03,0.003077696,-0.0026,-0.0003,-0.0012,0.00001,2016-10-03,0.005109974,0,0.002022278
2016-10-04,-0.013161702,-0.0046,0.0003,0.0015,0.00001,2016-10-04,-0.010313956,0,0.002837746
2016-10-05,-0.01019234,0.0058,0.0029,0.008,0.00001,2016-10-05,-0.007774477,0,0.002407863
2016-10-06,-0.007694528,-0.0006,-0.0026,0.0028,0.00001,2016-10-06,-0.005463102,0,0.002221426
2016-10-07,0.003341996,-0.0038,-0.0051,0.002,0.00001,2016-10-07,0.006286208,0,0.002934212
2016-10-10,0.003497812,0.0052,0.0056,0.0005,0.00001,2016-10-10,0.003590578,0.001269369,0.001352135
2016-10-11,0.002387077,-0.013,-0.0059,0.0043,0.00001,2016-10-11,0.002537552,0.001580001,0.001720476
2016-10-12,-0.013948462,0.0006,-0.0024,0.0034,0.00001,2016-10-12,-0.01209946,0,0.001839002
2016-10-13,-0.008667828,-0.0042,-0.0068,-0.0063,0.00001,2016-10-13,-0.007966494,0.001083646,0.00177498
2016-10-14,-0.010127996,0.0001,-0.0039,0.0058,0.00001,2016-10-14,-0.007815647,0,0.002302349
2016-10-17,-0.013658695,-0.0029,-0.0004,0.0015,0.00001,2016-10-17,-0.01171243,0,0.001936265
2016-10-18,-0.007074645,0.006,-0.0017,0.0005,0.00001,2016-10-18,-0.005501727,0,0.001562918
2016-10-19,0.007754552,0.0025,0.0004,0.0094,0.00001,2016-10-19,0.009183561,0,0.001419009
2016-10-20,0.014170366,-0.0016,-0.0003,-0.0011,0.00001,2016-10-20,0.016244966,0.00032968,0.00239428
2016-10-21,-0.000763291,0.0002,-0.0014,-0.0033,0.00001,2016-10-21,0.000766966,0.0001824,0.001702657
2016-10-24,0.002488253,0.0054,0.0006,-0.0019,0.00001,2016-10-24,0.004633205,0.00024495,0.002379902
2016-10-25,-0.006506505,-0.0046,-0.0059,0.0024,0.00001,2016-10-25,-0.004352443,0,0.002144062
2016-10-26,0.002818932,-0.0023,-0.0084,0.007,0.00001,2016-10-26,0.005146962,0,0.00231803
2016-10-27,-0.003211237,-0.0033,-0.0096,0.0056,0.00001,2016-10-27,-0.00129372,0,0.001907517
2016-10-28,-0.01152669,-0.0029,-0.001,0.0008,0.00001,2016-10-28,-0.009291534,0,0.002225156
2016-10-31,-0.004267251,0.0002,0.0006,0.001,0.00001,2016-10-31,-0.00169128,0,0.002565971
2016-11-01,-0.009831262,-0.0068,-0.0038,0.002,0.00001,2016-11-01,-0.007133498,0,0.002687764
2016-11-02,0.002784132,-0.0073,-0.0065,0.0025,0.00001,2016-11-02,0.00481028,0,0.002016148
2016-11-03,-0.020363107,-0.004,-0.0046,0.0105,0.00001,2016-11-03,-0.018192451,0,0.002160656
2016-11-04,-0.000435433,-0.0012,0.0087,-0.0044,0.00001,2016-11-04,0.001948233,0,0.002373666
2016-11-07,0.013963853,0.0223,0.0019,-0.0013,0.00001,2016-11-07,0.015774197,0,0.001800344
2016-11-08,-0.000179889,0.004,-0.0008,-0.0022,0.00001,2016-11-08,0.00179442,0,0.001964309
2016-11-09,-0.000248501,0.0146,0.0189,0.0107,0.00001,2016-11-09,0.001038536,0.000962367,0.002239404
2016-11-10,0.009206762,0.0032,0.0115,0.0184,0.00001,2016-11-10,0.011667859,0.000736418,0.003187515
2016-11-11,-0.009221808,0.0018,0.0252,-0.0002,0.00001,2016-11-11,-0.007174761,0,0.002037047
2016-11-14,-0.020040551,0.0021,0.0064,0.0141,0.00001,2016-11-14,-0.017603483,9.16E-05,0.002518668
2016-11-15,-0.016886685,0.008,-0.0054,0.0015,0.00001,2016-11-15,-0.013513619,0,0.003363066
2016-11-16,0.030222689,-0.0012,0.003,-0.0056,0.00001,2016-11-16,0.031666355,0.001105625,0.002539291
2016-11-17,0.006542292,0.0056,0.0013,-0.0015,0.00001,2016-11-17,0.008569934,0,0.002017642
2016-11-18,-0.009540316,-0.0016,0.0056,0.0038,0.00001,2016-11-18,-0.007146114,0,0.002384202
2016-11-21,-0.002597099,0.0077,-0.0026,0.0006,0.00001,2016-11-21,-0.000280358,6.90E-05,0.002375741
2016-11-22,0.010246006,0.0031,0.0056,0.0053,0.00001,2016-11-22,0.012210696,0,0.00195469
2016-11-23,-0.002302842,0.0016,0.005,0.0019,0.00001,2016-11-23,-0.003671292,0.0032404,0.00186195
2016-11-25,0.001271265,0.004,-0.0006,-0.0029,0.00001,2016-11-25,0.003594281,0,0.002313016
2016-11-28,0.000319876,-0.0064,-0.0075,0.0009,0.00001,2016-11-28,0.002401064,0,0.002071188
2016-11-29,-0.009470585,0.0011,-0.0035,-0.0005,0.00001,2016-11-29,-0.007414918,0,0.002045667
2016-11-30,0.002907043,-0.0025,-0.0039,0.0221,0.00001,2016-11-30,0.005172167,0,0.002255124
2016-12-01,-0.002350402,-0.0036,-0.0064,0.0203,0.00001,2016-12-01,-3.59E-05,0,0.002304502
2016-12-02,-0.013302514,0,0.0004,-0.0032,0.00001,2016-12-02,-0.011110915,0,0.002181599
2016-12-05,0.00190503,0.0075,0.0109,0.0027,0.00001,2016-12-05,0.004573154,0,0.002658124
2016-12-06,0.000325469,0.0048,0.0062,0.0022,0.00001,2016-12-06,0.002226658,0,0.001891189
2016-12-07,0.005782997,0.0126,-0.006,0.0048,0.00001,2016-12-07,0.005588429,0.002879613,0.002675045
2016-12-08,0.00070766,0.0036,0.0115,0.0061,0.00001,2016-12-08,0.002658921,0,0.001941261
2016-12-09,-0.00110979,0.0046,-0.0028,0.002,0.00001,2016-12-09,0.001221457,0.000507622,0.002828869
2016-12-12,-0.002005931,-0.003,-0.0096,-0.0013,0.00001,2016-12-12,0.000418455,7.32E-05,0.002487586
2016-12-13,-0.004322717,0.006,-0.0053,-0.0026,0.00001,2016-12-13,-0.003359576,0.001138337,0.002091478
2016-12-14,-0.001184203,-0.0082,-0.0037,-0.0028,0.00001,2016-12-14,0.000594566,0.000151103,0.001919872
2016-12-15,-0.010107148,0.0046,0.0039,0.003,0.00001,2016-12-15,-0.008647892,0,0.001449256
2016-12-16,0.004561964,-0.0022,0.0007,-0.0041,0.00001,2016-12-16,0.006174749,0.000563385,0.00216617
2016-12-19,0.002148534,0.0022,0.0032,0.0006,0.00001,2016-12-19,0.004573629,0.000030848,0.002445943
2016-12-20,-0.003361095,0.0044,0.0042,0.0063,0.00001,2016-12-20,-0.00089255,0,0.002458545
2016-12-21,-0.003107358,-0.0024,-0.0036,0.0019,0.00001,2016-12-21,-0.002238351,0.001307393,0.0021664
2016-12-22,0.003255324,-0.003,-0.0076,0.0026,0.00001,2016-12-22,0.004970345,0,0.001705021
2016-12-23,0.00679842,0.0019,0.0057,-0.005,0.00001,2016-12-23,0.008500143,0,0.001691723
2016-12-27,0.00640701,0.0027,0.0021,0.0014,0.00001,2016-12-27,0.0079975,0,0.00158049
2016-12-28,-0.001557723,-0.0087,-0.0027,0.0009,0.00001,2016-12-28,-0.00027064,0.000350695,0.001627778
2016-12-29,-0.003966141,-0.0004,0.0015,-0.0033,0.00001,2016-12-29,-0.001140355,0,0.002815786
2016-12-30,0.005190682,-0.0052,-0.0011,0.002,0.00001,2016-12-30,0.00836963,0,0.003168948
2017-01-03,-0.001747158,0.0083,-0.0014,0.0006,0.00002,2017-01-03,0.000728706,0,0.002455864
2017-01-04,0.009935776,0.0079,0.0095,-0.0016,0.00002,2017-01-04,0.011910373,0,0.001954597
2017-01-05,0.005712627,-0.0021,-0.0089,-0.0079,0.00002,2017-01-05,0.007505939,0,0.001773312
2017-01-06,0.00234154,0.0029,-0.0066,-0.0031,0.00002,2017-01-06,0.004900655,0,0.002539115
2017-01-09,0.003774237,-0.0037,-0.003,-0.0103,0.00002,2017-01-09,0.004092627,0.001162307,0.001460697
2017-01-10,-0.001086222,0.0016,0.0089,0.0043,0.00002,2017-01-10,0.001843184,0,0.002909406
2017-01-11,-4.79E-05,0.0031,-0.0023,0.0068,0.00002,2017-01-11,0.002793333,0.000370416,0.003191687
2017-01-12,0.000595896,-0.003,-0.0058,-0.0087,0.00002,2017-01-12,0.002388648,0,0.001772752
2017-01-13,-0.005163996,0.0029,0.0061,-0.0008,0.00002,2017-01-13,-0.003520594,0.000227604,0.001851006
2017-01-17,0.00580287,-0.0049,-0.0086,-0.0064,0.00002,2017-01-17,0.007562337,0,0.001739467
2017-01-18,-0.005190893,0.0024,0.0018,0.0024,0.00002,2017-01-18,-0.003200808,0,0.001970085
2017-01-19,-0.001909973,-0.0038,-0.005,-0.0005,0.00002,2017-01-19,0.00046103,0,0.002351003
2017-01-20,-0.000951471,0.0033,0.0005,0.0023,0.00002,2017-01-20,0.001283079,0.000146406,0.002360956
2017-01-23,-0.0007623,-0.0029,-0.0004,-0.0033,0.00002,2017-01-23,0.001600752,0,0.002343052
2017-01-24,0.00357598,0.0083,0.0071,0.0081,0.00002,2017-01-24,0.00664835,0,0.00305237
2017-01-25,0.002938384,0.0084,0.0017,0.0043,0.00002,2017-01-25,0.005683261,0,0.002724877
2017-01-26,-0.000976767,-0.001,-0.0062,0.0041,0.00002,2017-01-26,0.002101042,0,0.003057809
2017-01-27,-0.000283736,-0.0012,-0.0001,-0.0068,0.00002,2017-01-27,0.002727504,0,0.00299124
2017-01-30,-0.001870473,-0.0068,-0.0073,-0.0046,0.00002,2017-01-30,0.000519713,0,0.002370186
2017-01-31,-0.001609353,0,0.0088,-0.0056,0.00002,2017-01-31,0.000294513,0,0.001883866
2017-02-01,0.003618057,0.0003,-0.0008,0.0004,0.00002,2017-02-01,0.00591306,0,0.002275003
2017-02-06,0.001743202,-0.0027,-0.0061,-0.0019,0.00002,2017-02-06,0.004007652,0,0.00224445
2017-02-07,0.002860732,-0.0001,-0.003,-0.0052,0.00002,2017-02-07,0.006152576,0,0.003271844
2017-02-08,-0.001306467,0.0006,-0.0024,-0.006,0.00002,2017-02-08,0.000328941,0,0.001615408
2017-02-09,-0.002618082,0.0072,0.0069,0.0007,0.00002,2017-02-09,-0.002190767,0.001110151,0.001517466
2017-02-10,0.002346493,0.0038,0.0041,0.0014,0.00002,2017-02-10,0.003577844,0,0.001211351
2017-02-13,0.003463762,0.0049,-0.0032,0.0033,0.00002,2017-02-13,0.003605442,0.001545892,0.001667572
2017-02-14,-0.005503407,0.0045,-0.0024,0.0036,0.00002,2017-02-14,-0.003866004,0.000050439,0.001667842
2017-02-15,-0.008927293,0.0054,0.0018,-0.0043,0.00002,2017-02-15,-0.007797549,0.000884098,0.001993842
2017-02-16,-0.003903008,-0.0016,-0.0022,0.0001,0.00002,2017-02-16,-0.002693135,0.00051452,0.001704393
2017-02-17,-0.000430892,0.002,0,-0.0054,0.00002,2017-02-17,0.000951286,0.000140448,0.001502626
2017-02-21,0.003569325,0.006,-0.0001,0.0013,0.00002,2017-02-21,0.00532641,0,0.001737085
2017-02-22,0.001630372,-0.0015,-0.0038,0.001,0.00002,2017-02-22,0.003433126,0,0.001782754
2017-02-23,0.001892293,-0.0011,-0.0066,0.0025,0.00002,2017-02-23,0.003410815,0.000068742,0.001567264
2017-02-24,-0.002298369,0.0015,0.0004,-0.0098,0.00002,2017-02-24,-0.000322484,0,0.001955885
2017-02-27,-0.001900456,0.0022,0.0083,-0.0033,0.00002,2017-02-27,-0.000535706,0,0.00134475
2017-02-28,0.005258917,-0.0042,-0.0138,0.0016,0.00002,2017-02-28,0.007005914,0,0.001726997
2017-03-01,-0.003753468,0.0147,0.0042,0.0077,0.00001,2017-03-01,-0.002228176,0.000173587,0.001688879
2017-03-02,-0.004756558,-0.007,-0.0052,-0.009,0.00001,2017-03-02,-0.002774429,0,0.001972129
2017-03-03,-0.003734371,0.0009,-0.0022,0.0014,0.00001,2017-03-03,-0.001438272,0,0.002286099
2017-03-06,-0.000188496,-0.0038,-0.0035,-0.0008,0.00001,2017-03-06,0.001587401,0,0.001765897
2017-03-07,-0.003741502,-0.0036,-0.0029,-0.0006,0.00001,2017-03-07,-0.001222502,0,0.002509
2017-03-08,-0.006125515,-0.0019,-0.0012,-0.0083,0.00001,2017-03-08,-0.004236057,0,0.001879458
2017-03-09,-0.008823097,0.0004,-0.0047,-0.0023,0.00001,2017-03-09,-0.007548162,0.000727328,0.001992263
2017-03-10,-0.013578658,0.0034,0.0009,-0.0048,0.00001,2017-03-10,-0.011801448,0,0.00176721
2017-03-13,0.008047316,0.0013,0.0032,-0.0007,0.00001,2017-03-13,0.008964088,0.001124204,0.002030976
2017-03-14,-0.002357405,-0.0036,-0.0023,0,0.00001,2017-03-14,-0.000358839,0.00007544,0.002064006
2017-03-15,-0.003844115,0.0086,0.0072,-0.0046,0.00001,2017-03-15,-0.001540744,0,0.002293371
2017-03-16,0.0122151,-0.0006,0.0046,0.0022,0.00001,2017-03-16,0.014628465,0,0.002403365
2017-03-17,0.001225714,-0.0008,0.0064,-0.0033,0.00001,2017-03-17,0.002747385,0.00034784,0.001859511
2017-03-20,-0.000426092,-0.0025,-0.0011,-0.0072,0.00001,2017-03-20,0.002670113,0,0.003086205
2017-03-21,0.003002654,-0.0148,-0.0134,-0.0071,0.00001,2017-03-21,0.005991876,0,0.002979222
2017-03-22,-0.009297813,0.0016,-0.0029,-0.0057,0.00001,2017-03-22,-0.007638052,2.37E-05,0.001673461
2017-03-23,0.003378988,-0.0003,0.0069,0.0049,0.00001,2017-03-23,0.005780055,0,0.002391067
2017-03-24,0.002467275,-0.0005,0.0013,-0.0021,0.00001,2017-03-24,0.00441837,0,0.001941095
2017-03-27,-0.005261997,-0.0005,0.0055,-0.0049,0.00001,2017-03-27,-0.002975155,0,0.002276842
2017-03-28,0.003099879,0.0072,-0.0014,0.0072,0.00001,2017-03-28,0.004828232,0.000081472,0.001799825
2017-03-29,0.006850261,0.0018,0.0038,-0.0009,0.00001,2017-03-29,0.008911346,0,0.002051085
2017-03-30,0.000339575,0.0036,0.0034,0.0092,0.00001,2017-03-30,0.002649521,0,0.002299946
2017-03-31,0.00260638,-0.0016,0.0058,-0.0032,0.00001,2017-03-31,0.005165982,0,0.002549602
2017-04-03,0.001456191,-0.0028,-0.0111,-0.0008,0.00003,2017-04-03,0.003589994,0,0.002103803
2017-04-04,-0.002966392,0.0005,-0.0023,0.0032,0.00003,2017-04-04,-8.74E-05,0,0.002848992
2017-04-05,0.002912869,-0.0044,-0.008,-0.003,0.00003,2017-04-05,0.005387033,0,0.002444164
2017-04-06,-0.001374726,0.0032,0.0067,0.0048,0.00003,2017-04-06,0.000804525,0,0.002149251
2017-04-07,-0.000437532,-0.0008,0.0012,-0.0026,0.00003,2017-04-07,0.001924143,0,0.002331675
2017-04-10,0.004813925,0.0008,0.001,0.0007,0.00003,2017-04-10,0.004489672,0.002801594,0.002447341
2017-04-11,0.000360547,-0.0005,0.008,0.0023,0.00003,2017-04-11,0.002722401,0,0.002331854
2017-04-12,0.001630373,-0.0049,-0.0084,-0.0054,0.00003,2017-04-12,0.003918032,0,0.002257659
2017-04-13,-0.002633176,-0.0075,-0.0024,-0.0081,0.00003,2017-04-13,-0.000509253,0.000158355,0.002252278
2017-04-17,-0.000518469,0.0089,0.0025,0.0024,0.00003,2017-04-17,0.001691542,0.000150838,0.002330849
2017-04-18,-0.00138729,-0.0025,0.0037,-0.0019,0.00003,2017-04-18,0.000658592,0.000592979,0.002608861
2017-04-19,-0.000836675,-0.0008,0.0059,-0.0044,0.00003,2017-04-19,0.001761382,0.000080586,0.002648643
2017-04-20,-0.004557461,0.0083,0.0054,0.0026,0.00003,2017-04-20,-0.001824616,0.000223974,0.002926819
2017-04-21,-0.000183026,-0.0028,0.0011,-0.0015,0.00003,2017-04-21,0.001792518,0,0.001945544
2017-04-24,-0.000732364,0.0118,0.0019,0.005,0.00003,2017-04-24,0.00170645,0,0.002408814
2017-04-25,-0.002375816,0.0065,0.0037,-0.0007,0.00003,2017-04-25,-0.000419735,0,0.001926081
2017-04-26,-0.001275781,0.0004,0.0071,0.0032,0.00003,2017-04-26,0.001317842,0,0.002563623
2017-04-27,0.000768226,0.0005,-0.0013,-0.0098,0.00003,2017-04-27,0.003369184,0,0.002570958
2017-04-28,-0.000141635,-0.003,-0.007,-0.0061,0.00003,2017-04-28,0.002212384,0,0.002324019
2017-05-01,0.001261726,0.0021,0.0026,-0.0013,0.00003,2017-05-01,0.003075194,0.000306983,0.002090451
2017-05-02,-0.002694902,0.0003,-0.0047,-0.0021,0.00003,2017-05-02,-0.000570409,0,0.002094493
2017-05-03,-0.000260823,-0.0019,-0.0055,0.0022,0.00003,2017-05-03,0.001929912,0,0.002160735
2017-05-04,-0.004509937,0.0002,-0.0006,-0.0036,0.00003,2017-05-04,-0.002349368,3.06E-05,0.002161169
2017-05-05,-0.004997778,0.0046,0.0007,0,0.00003,2017-05-05,-0.002954836,0.000195372,0.002208314
2017-05-08,0.002206762,-0.0004,-0.0025,0.0026,0.00003,2017-05-08,0.004100433,0,0.001863671
2017-05-09,-0.000874393,-0.0005,0.005,-0.0081,0.00003,2017-05-09,0.001402017,0,0.00224641
2017-05-10,-0.003136533,0.002,0.0019,0.0003,0.00003,2017-05-10,-0.000565031,0,0.002541502
2017-05-11,0.002163912,-0.0026,-0.0039,-0.0015,0.00003,2017-05-11,0.001236139,0.002757449,0.001799676
2017-05-12,3.62E-05,-0.0018,-0.003,-0.0061,0.00003,2017-05-12,0.00181922,0,0.001752973
2017-05-15,0.003166494,0.0053,0.0025,0.002,0.00003,2017-05-15,0.005472797,0,0.002276303
2017-05-16,-0.001457688,-0.0003,0.0014,-0.0009,0.00003,2017-05-16,0.000711012,0.00051438,0.00265308
2017-05-17,-0.006003041,-0.0197,-0.0086,-0.006,0.00003,2017-05-17,-0.002840722,0,0.003132319
2017-05-18,-0.004547771,0.004,0.0005,-0.0039,0.00003,2017-05-18,-0.002820085,0,0.001697686
2017-05-19,0.007200885,0.007,-0.0037,0.004,0.00003,2017-05-19,0.009331499,0,0.002100614
2017-05-22,-0.001248106,0.0056,0.0028,-0.003,0.00003,2017-05-22,0.001268218,0,0.002486324
2017-05-23,0.003132304,0.0018,-0.001,0.0065,0.00003,2017-05-23,0.006366482,0,0.003204178
2017-05-24,0.000490468,0.0024,-0.0012,-0.0046,0.00003,2017-05-24,0.002990882,0,0.002470414
2017-05-25,-0.001540302,0.0042,-0.0028,-0.0075,0.00003,2017-05-25,0.000942647,0,0.002452949
2017-05-26,-0.002983708,0.0006,-0.0004,0.001,0.00003,2017-05-26,-0.000774675,0,0.002179033
2017-05-30,-0.005546756,-0.0019,-0.0049,-0.0034,0.00003,2017-05-30,-0.003493781,0,0.002022975
2017-05-31,-0.001093181,-0.0002,0.0004,-0.0053,0.00003,2017-05-31,0.000528525,0,0.001591706
2017-06-01,0.001512966,0.0095,0.0101,0.0004,0.00003,2017-06-01,0.003144909,0,0.001601943
2017-06-02,0.001536544,0.0035,0.0058,-0.0076,0.00003,2017-06-02,0.004252455,0,0.002685911
2017-06-05,0.002921273,-0.0017,-0.0047,-0.0003,0.00003,2017-06-05,0.003639312,0.001505779,0.002193818
2017-06-06,-0.003357753,-0.0028,0.0009,-0.0003,0.00003,2017-06-06,-0.001057977,0,0.002269776
2017-06-07,-0.004071432,0.0015,-0.0017,-0.0004,0.00003,2017-06-07,-0.001813829,0,0.002227603
2017-06-08,-0.010974896,0.0018,0.0115,0.0093,0.00003,2017-06-08,-0.00843056,0,0.002514336
2017-06-09,-0.000714979,-0.0012,0.0005,0.0244,0.00003,2017-06-09,0.001341123,0,0.002026102
2017-06-12,-0.001339004,-0.0011,-0.0025,0.0034,0.00003,2017-06-12,0.000722496,0,0.0020315
2017-06-13,0.00050262,0.0055,0.0009,-0.0014,0.00003,2017-06-13,0.001147191,0.000860079,0.00147465
2017-06-14,-0.001393446,-0.0017,-0.0047,-0.0052,0.00003,2017-06-14,0.000618761,0.000484036,0.002466243
2017-06-15,-0.015850536,-0.003,-0.0024,-0.0011,0.00003,2017-06-15,-0.012937613,0,0.002882923
2017-06-16,0.005353461,-0.0003,-0.0022,-0.0015,0.00003,2017-06-16,0.007491682,0,0.002108221
